 ,Label,Area,Mean,StdDev,Min,Max,Perim.
10272,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06577-04623,86.576,2.291,0.262,1.600,3.091,45.268
10273,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06622-04348,122.684,3.051,0.675,1.500,4.731,40.427
10274,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06639-08937,36.518,2.346,0.350,1.824,4.000,23.993
10275,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06648-09917,18.464,1.991,0.667,1.062,3.500,15.464
10276,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06703-07150,82.473,2.760,1.136,1.172,5.805,35.303
10277,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06713-07398,29.543,2.251,0.271,1.583,2.778,22.492
10278,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06720-08788,25.850,2.221,0.371,1.579,3.133,18.557
10279,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06758-04389,56.623,2.616,0.659,1.214,4.538,28.367
10280,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06800-09281,36.518,2.103,0.437,1.238,3.333,22.181
10281,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06813-05477,92.320,2.716,0.610,1.500,4.609,36.209
10282,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06846-08602,31.184,2.124,0.685,0.882,3.600,21.275
10283,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06855-09809,22.978,2.587,0.440,1.545,3.714,17.807
10284,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06893-11298,87.397,2.836,0.502,1.562,4.273,34.928
10285,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06939-03560,36.108,2.429,0.237,1.905,3.059,22.181
10286,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06945-09397,27.491,2.859,0.536,1.895,3.842,19.088
10287,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06954-11127,13.130,2.332,0.362,1.714,3.154,12.902
10288,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06960-09398,26.260,2.843,0.536,1.842,4.353,18.933
10289,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06965-03729,82.063,1.838,0.274,1.264,2.848,34.552
10290,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06975-11201,87.807,2.424,0.739,1.235,4.455,34.928
10291,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06977-09056,93.551,2.682,0.397,1.682,3.706,40.143
10292,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:06981-06462,76.729,2.655,0.738,1.259,5.500,32.210
10293,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07055-08488,0.410,1.087,0.000,1.087,1.087,2.562
10294,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07056-08486,0.410,1.526,0.000,1.526,1.526,2.562
10295,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07058-08491,0.821,1.212,0.192,1.077,1.348,3.843
10296,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07085-08758,96.834,2.828,0.627,1.476,4.581,36.584
10297,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07118-11119,11.489,2.786,0.580,1.933,4.273,12.527
10298,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07135-08716,112.426,2.773,0.707,1.500,6.333,41.113
10299,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07169-03434,35.287,3.342,0.606,1.923,5.000,22.556
10300,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07179-09763,52.930,2.626,0.519,1.647,4.000,26.930
10301,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07185-09998,17.233,3.000,0.445,1.867,3.714,15.245
10302,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07246-11552,63.598,2.830,0.985,1.211,5.778,29.117
10303,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07250-03769,33.235,3.151,0.590,2.000,4.667,20.744
10304,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07292-10647,4.513,2.997,0.339,2.417,3.400,7.622
10305,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07293-10648,0.410,3.091,0.000,3.091,3.091,2.562
10306,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07317-10970,13.951,2.254,0.271,1.846,2.900,14.183
10307,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07322-05740,21.747,1.978,0.367,1.214,3.000,17.276
10308,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07386-05058,23.798,2.145,0.302,1.667,2.824,17.651
10309,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07396-02057,0.410,2.267,0.000,2.267,2.267,2.562
10310,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07404-02045,0.410,2.429,0.000,2.429,2.429,2.562
10311,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07402-08921,27.491,2.299,0.559,1.200,3.560,18.557
10312,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07403-02052,71.394,2.333,0.221,1.824,3.000,38.112
10313,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07416-08652,13.540,2.640,0.308,2.077,3.375,13.433
10314,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07442-05809,32.004,1.925,0.708,0.941,3.875,22.931
10315,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07464-05762,0.410,2.308,0.000,2.308,2.308,2.562
10316,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07465-07416,23.388,2.297,0.346,1.562,3.154,17.807
10317,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07468-05769,163.305,2.929,0.370,2.071,4.400,55.983
10318,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07503-07678,2.462,1.957,0.254,1.538,2.182,7.247
10319,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07504-04443,20.516,2.595,0.816,1.174,4.500,16.370
10320,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07533-04440,9.027,2.982,0.692,1.750,4.571,10.185
10321,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07584-10905,10.668,2.061,0.381,1.286,2.889,11.621
10322,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07584-08549,48.827,2.775,0.502,1.455,4.143,26.399
10323,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07592-06939,52.110,1.843,0.411,0.944,2.643,26.555
10324,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07609-11339,22.978,1.572,0.268,1.033,2.292,17.807
10325,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07633-07621,85.345,2.544,0.462,1.500,3.857,34.022
10326,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07653-11757,113.246,2.253,0.366,1.474,3.643,40.363
10327,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07672-10738,50.468,2.092,0.317,1.333,3.091,28.897
10328,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07697-07081,0.410,1.647,0.000,1.647,1.647,2.562
10329,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07698-07084,1.641,1.564,0.234,1.316,1.812,5.435
10330,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07740-09298,57.854,2.203,0.603,1.154,4.250,30.023
10331,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07761-09748,48.007,2.538,0.456,1.500,4.167,25.118
10332,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07777-07810,13.951,2.286,0.308,1.778,2.857,13.808
10333,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07775-08626,51.699,2.396,0.521,1.278,3.711,27.461
10334,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07844-08410,4.103,1.231,0.182,0.939,1.565,9.434
10335,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07869-01870,0.821,1.784,0.088,1.722,1.846,3.843
10336,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07874-01864,43.903,2.109,0.514,1.276,4.200,27.461
10337,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07908-07563,56.213,2.319,0.339,1.636,3.111,28.897
10338,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:07949-08450,0.821,2.554,0.429,2.250,2.857,3.843
10339,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08009-06909,15.182,2.922,0.600,1.818,4.300,14.403
10340,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08009-10877,27.491,2.698,0.463,1.667,4.067,19.994
10341,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08020-02034,114.888,2.641,0.375,1.812,4.000,40.738
10342,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08027-02618,20.926,1.960,0.409,1.125,2.900,16.526
10343,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08032-08679,68.522,1.896,0.479,0.981,3.714,31.084
10344,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08036-02160,33.235,2.504,0.440,1.700,3.556,21.275
10345,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08067-08682,6.155,2.179,0.316,1.727,2.700,10.871
10346,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08072-01952,25.850,2.635,0.431,1.818,3.727,18.182
10347,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08112-09005,0.410,3.000,0.000,3.000,3.000,2.562
10348,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08112-09005,6.975,2.579,0.364,1.636,3.000,10.715
10349,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08116-08950,0.410,1.923,0.000,1.923,1.923,2.562
10350,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08120-08951,1.231,1.444,0.126,1.300,1.533,3.624
10351,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08121-08946,9.027,1.694,0.195,1.421,2.077,12.372
10352,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08134-11107,54.982,2.184,0.425,1.385,3.219,27.085
10353,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08174-08884,61.547,1.903,0.517,1.087,3.315,29.428
10354,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08199-08580,0.410,0.875,0.000,0.875,0.875,2.562
10355,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08201-08584,101.758,1.968,0.652,0.875,3.929,38.551
10356,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08244-02605,0.410,1.857,0.000,1.857,1.857,2.562
10357,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08302-04290,48.827,2.488,0.366,1.688,3.692,26.024
10358,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08324-01110,4.103,3.193,0.626,2.455,4.571,6.716
10359,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08332-06031,46.365,2.368,0.407,1.316,3.882,26.180
10360,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08372-06951,1.231,2.250,0.250,2.000,2.500,4.529
10361,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08395-08915,12.720,2.141,0.420,1.364,2.750,13.808
10362,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08395-01648,24.208,2.524,0.465,1.733,3.867,18.402
10363,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08395-06209,27.901,2.684,0.681,1.458,4.143,19.619
10364,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08400-08621,36.108,1.521,0.297,0.762,2.733,21.650
10365,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08416-08570,1.641,2.233,0.257,2.000,2.600,4.529
10366,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08419-08577,0.410,2.000,0.000,2.000,2.000,2.562
10367,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08421-08571,0.410,2.083,0.000,2.083,2.083,2.562
10368,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08425-06087,23.388,1.662,0.214,1.107,2.136,19.463
10369,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08433-11257,28.722,1.422,0.326,0.833,2.385,20.524
10370,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08475-03955,19.285,2.797,0.412,2.000,3.857,15.620
10371,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08546-01455,1.641,1.503,0.181,1.324,1.724,4.905
10372,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08561-04075,1.641,1.712,0.150,1.556,1.889,5.124
10373,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08561-07458,57.854,2.532,0.423,1.833,3.929,28.742
10374,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08568-03927,26.260,2.470,0.398,1.611,3.375,18.182
10375,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08575-06182,78.780,2.569,0.584,1.533,4.174,36.209
10376,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08595-09420,4.103,1.599,0.190,1.391,1.941,7.247
10377,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08599-03814,0.410,2.308,0.000,2.308,2.308,2.562
10378,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08640-04515,26.260,2.552,0.365,1.800,3.583,19.088
10379,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08692-03664,76.729,2.106,0.703,0.622,4.200,36.739
10380,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08723-10796,6.155,3.173,0.581,2.375,4.667,10.560
10381,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08728-10805,0.821,2.179,0.354,1.929,2.429,3.843
10382,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08730-10800,2.052,2.742,0.690,2.062,3.818,4.905
10383,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08732-10814,0.821,2.718,0.073,2.667,2.769,3.843
10384,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08733-10804,1.231,3.623,1.759,1.857,5.375,3.624
10385,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08742-10807,0.821,1.867,0.189,1.733,2.000,3.843
10386,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08777-10879,118.580,1.968,0.499,1.000,4.000,44.581
10387,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08798-06417,0.410,1.556,0.000,1.556,1.556,2.562
10388,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08828-01608,1.641,1.948,0.174,1.778,2.188,4.905
10389,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08846-02259,4.924,2.186,0.307,1.545,2.600,8.528
10390,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08868-11021,175.614,1.710,0.309,1.138,2.643,52.515
10391,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08905-10048,25.029,2.092,0.371,1.450,2.947,18.182
10392,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08907-06353,36.518,1.982,0.455,1.263,3.538,21.650
10393,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08908-04397,65.240,2.412,0.672,1.302,4.333,30.398
10394,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08949-03306,25.439,3.038,0.702,1.565,4.350,18.557
10395,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08949-01817,87.397,2.472,0.583,1.222,4.167,34.397
10396,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08955-08833,24.208,1.594,0.235,1.240,2.500,18.182
10397,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08964-03084,0.410,3.000,0.000,3.000,3.000,2.562
10398,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08964-03087,2.872,2.629,0.160,2.385,2.818,5.435
10399,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08977-02223,0.821,2.417,0.118,2.333,2.500,3.843
10400,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08977-02225,0.821,1.906,0.291,1.700,2.111,3.843
10401,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08978-02403,2.872,2.066,0.144,1.909,2.273,6.716
10402,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08976-06839,24.208,2.963,0.448,2.143,4.667,17.651
10403,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08982-10067,13.951,2.215,0.249,1.800,2.750,14.339
10404,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08995-02381,0.410,1.917,0.000,1.917,1.917,2.562
10405,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08995-06738,40.211,2.532,0.587,1.241,3.643,22.931
10406,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09006-02391,0.410,1.429,0.000,1.429,1.429,2.562
10407,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:08999-02403,101.758,2.346,0.539,1.429,4.062,41.269
10408,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09005-01778,35.287,2.095,0.637,0.932,3.387,21.650
10409,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09015-06344,11.899,2.127,0.575,1.174,3.400,15.620
10410,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09035-08566,0.410,1.188,0.000,1.188,1.188,2.562
10411,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09036-08564,1.231,1.379,0.210,1.214,1.615,3.624
10412,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09034-06851,22.978,2.595,0.695,1.250,4.250,17.276
10413,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09037-03180,4.103,1.505,0.150,1.217,1.696,6.716
10414,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09047-10797,0.410,2.000,0.000,2.000,2.000,2.562
10415,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09056-10784,2.052,1.264,0.147,1.026,1.387,5.435
10416,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09058-10785,0.410,1.025,0.000,1.025,1.025,2.562
10417,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09060-10782,0.410,1.290,0.000,1.290,1.290,2.562
10418,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09059-10790,7.796,1.360,0.284,0.909,1.893,11.090
10419,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09060-10796,2.052,1.236,0.199,1.056,1.556,6.186
10420,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09061-10780,0.410,1.321,0.000,1.321,1.321,2.562
10421,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09063-00660,9.437,2.287,0.247,1.812,2.750,22.711
10422,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09065-02442,22.978,2.552,0.560,1.545,4.000,17.276
10423,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09077-07249,102.168,2.549,0.392,1.600,3.667,39.457
10424,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09123-11358,23.388,2.326,0.385,1.611,3.538,17.807
10425,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09140-03824,90.269,2.338,0.584,1.222,3.973,36.209
10426,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09154-10346,141.148,2.778,0.761,1.471,5.333,45.487
10427,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09279-06626,0.410,2.250,0.000,2.250,2.250,2.562
10428,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09280-00925,174.383,2.361,0.360,1.389,3.286,51.078
10429,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09315-08339,16.413,1.787,0.341,1.200,2.727,15.620
10430,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09314-06593,141.558,2.294,0.698,1.140,5.167,48.580
10431,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09326-04505,63.598,2.401,0.354,1.562,3.643,30.709
10432,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09344-08507,66.881,1.971,0.734,1.167,4.182,30.023
10433,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09365-04933,20.105,2.656,0.446,1.846,3.600,17.432
10434,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09383-06148,20.105,2.349,0.423,1.500,3.667,17.807
10435,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09387-11285,13.130,2.982,0.328,2.444,3.625,12.902
10436,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09408-06417,9.848,2.592,0.353,1.929,3.273,12.372
10437,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09407-06261,13.130,2.103,0.290,1.538,2.750,13.277
10438,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09431-11066,108.733,2.494,0.622,1.333,4.667,38.396
10439,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09445-04473,78.370,2.411,0.571,1.214,4.091,34.177
10440,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09447-08595,40.211,2.956,0.805,1.389,4.706,23.837
10441,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09460-02076,56.623,1.916,0.492,1.040,3.250,29.272
10442,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09469-07308,20.516,1.476,0.231,1.045,2.154,16.370
10443,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09504-06303,8.206,1.748,0.261,1.188,2.125,10.185
10444,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09506-06842,33.646,2.041,0.366,1.250,3.364,21.650
10445,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09538-06372,11.078,2.058,0.358,1.471,2.643,12.527
10446,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09557-06278,14.771,2.242,0.405,1.571,3.364,13.277
10447,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09564-04265,20.105,2.333,0.349,1.643,3.417,17.276
10448,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09616-08027,0.821,1.689,0.126,1.600,1.778,3.843
10449,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09616-08025,7.386,1.636,0.363,1.000,2.429,15.620
10450,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09625-03908,21.747,2.015,0.319,1.455,2.667,17.807
10451,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09649-07420,4.513,2.031,0.247,1.545,2.222,7.247
10452,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09670-09567,25.029,2.276,0.301,1.556,2.833,18.182
10453,slice0012_Result of After_GA3_B4 Region1_Merged_RAW_ch01.tif:09669-05138,68.933,2.416,0.505,1.353,3.543,31.459
