 ,Label,Area,Mean,StdDev,Min,Max,Perim.
6261,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09950-06582,61.547,1.550,0.424,0.814,3.308,32.365
6262,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09975-05558,0.410,1.500,0.000,1.500,1.500,2.562
6263,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09975-05555,4.513,1.827,0.253,1.455,2.222,8.528
6264,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09982-05552,0.821,1.938,0.265,1.750,2.125,3.843
6265,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09982-05557,0.410,2.000,0.000,2.000,2.000,2.562
6266,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:09991-04040,107.502,1.736,0.310,1.095,2.600,39.302
6267,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10000-05508,0.410,2.636,0.000,2.636,2.636,2.562
6268,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10043-06759,5.744,2.811,0.881,1.370,4.500,7.998
6269,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10061-07652,0.410,2.700,0.000,2.700,2.700,2.562
6270,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10053-06751,149.764,1.895,0.729,1.024,4.294,46.613
6271,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10063-07399,10.258,1.738,0.228,1.444,2.167,12.902
6272,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10064-07651,1.641,2.746,0.136,2.583,2.900,7.247
6273,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10091-04213,4.513,2.277,0.320,1.900,2.857,7.092
6274,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10110-05661,61.547,2.325,0.486,1.375,3.857,29.272
6275,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10121-07348,49.238,2.283,0.500,1.235,3.938,26.930
6276,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10143-07725,14.361,2.129,0.264,1.556,2.571,14.339
6277,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10157-06696,22.567,1.983,0.311,1.400,2.667,16.901
6278,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10181-07759,23.388,2.405,0.367,1.588,3.286,18.182
6279,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10189-05318,16.413,2.868,0.642,1.381,4.080,14.183
6280,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10202-03167,86.576,1.300,0.280,0.841,2.357,42.485
6281,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10215-08674,11.899,3.304,0.644,2.538,5.182,12.527
6282,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10223-06385,45.134,1.820,0.440,0.893,3.083,24.212
6283,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10241-04347,41.031,2.146,0.230,1.625,3.077,24.523
6284,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10271-05531,6.155,1.764,0.214,1.409,2.067,8.528
6285,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10269-07829,58.675,1.994,0.396,1.200,2.968,28.211
6286,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10293-07031,29.132,2.448,0.497,1.462,3.846,19.088
6287,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10327-05718,96.013,2.315,0.409,1.286,3.368,36.053
6288,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10336-06742,25.850,1.510,0.272,0.950,2.188,18.557
6289,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10344-07033,3.283,1.686,0.386,1.280,2.294,5.811
6290,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10343-04125,51.289,2.111,0.397,1.333,3.500,27.085
6291,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10356-07035,52.110,1.526,0.303,0.854,2.467,30.554
6292,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10366-08606,54.982,2.782,0.933,1.273,5.429,27.461
6293,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10456-06526,124.735,1.867,0.829,0.667,5.300,45.798
6294,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10487-05472,0.821,2.091,0.129,2.000,2.182,3.843
6295,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10483-07013,75.087,2.567,0.529,1.556,4.050,32.210
6296,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10541-05784,2.052,2.106,0.214,1.867,2.357,7.092
6297,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10542-05786,1.641,2.264,0.226,1.933,2.429,4.529
6298,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10543-05638,76.318,1.919,0.330,1.065,3.091,32.210
6299,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10592-06471,96.424,1.829,0.504,0.860,3.115,36.959
6300,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10597-03129,18.874,3.364,0.893,2.154,5.727,15.995
6301,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10598-06550,61.137,1.927,0.337,1.100,2.692,30.023
6302,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10609-06470,45.545,2.038,0.310,1.429,2.778,27.836
6303,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10619-08434,2.052,2.094,0.256,1.882,2.462,6.716
6304,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10648-06119,1.231,2.578,0.298,2.357,2.917,3.624
6305,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10657-06745,5.744,2.577,0.299,2.250,3.286,9.809
6306,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10667-08393,0.410,2.222,0.000,2.222,2.222,2.562
6307,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10674-03737,57.444,2.364,0.284,1.722,3.105,28.897
6308,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10683-05946,34.877,1.739,0.368,1.086,2.941,22.025
6309,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10695-03118,54.572,2.616,0.430,1.692,3.962,26.930
6310,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10740-02798,17.233,1.854,0.354,1.346,2.950,15.620
6311,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10772-08442,47.186,2.178,0.659,1.154,4.000,27.991
6312,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10786-06775,61.547,2.522,0.496,1.478,3.950,28.742
6313,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10790-06569,23.798,1.656,0.234,1.214,2.375,18.713
6314,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10809-08064,37.338,3.454,0.841,1.727,6.333,22.181
6315,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10818-05802,51.289,2.212,0.684,0.854,4.556,26.180
6316,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10823-07538,33.235,2.141,0.384,1.312,3.167,21.430
6317,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10885-08183,58.264,2.274,0.403,1.407,3.417,27.836
6318,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10894-07496,0.410,0.947,0.000,0.947,0.947,2.562
6319,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10894-07902,55.392,2.384,0.499,1.500,4.000,29.272
6320,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10895-05516,30.363,1.992,0.344,1.364,2.889,20.744
6321,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10901-08388,53.751,3.043,0.884,1.333,5.200,26.930
6322,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10929-05799,59.906,2.744,0.824,1.250,4.667,27.836
6323,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10951-07225,27.491,1.944,0.312,1.208,2.455,19.088
6324,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:10983-07230,38.980,1.753,0.245,1.214,2.458,28.742
6325,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11039-06210,152.226,1.982,0.528,1.067,3.429,48.580
6326,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11061-05714,30.363,2.270,0.361,1.500,3.000,19.838
6327,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11143-07060,63.598,2.596,0.543,1.467,4.263,31.304
6328,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11158-08021,0.410,1.176,0.000,1.176,1.176,2.562
6329,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11206-07002,41.852,2.731,0.542,1.583,4.556,24.368
6330,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11265-05624,99.296,1.901,0.460,1.132,3.500,38.926
6331,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11290-05460,33.235,1.916,0.306,1.107,2.526,21.275
6332,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11372-05130,0.410,2.333,0.000,2.333,2.333,2.562
6333,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11373-05130,4.103,2.153,0.278,1.700,2.500,7.622
6334,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11398-05181,10.668,1.783,0.366,1.188,2.800,12.527
6335,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11461-07580,93.141,1.786,0.619,0.880,3.625,36.739
6336,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11457-06459,240.854,1.813,0.484,0.907,3.667,58.390
6337,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11527-05576,44.314,1.512,0.234,1.040,2.118,24.743
6338,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11655-05216,64.009,2.601,0.773,1.200,4.667,29.492
6339,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11663-07819,73.446,1.933,0.499,1.000,3.571,31.679
6340,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11676-05917,102.578,1.921,0.454,0.920,3.022,37.490
6341,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11688-05523,20.105,1.345,0.322,0.818,2.500,23.462
6342,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11752-09746,59.085,2.780,0.826,1.357,4.913,28.586
6343,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11765-05352,33.235,1.238,0.339,0.811,2.389,20.744
6344,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:11776-05297,28.312,2.232,0.515,1.290,4.000,18.933
6345,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12018-06011,15.592,2.667,0.542,1.600,3.625,14.183
6346,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12038-05800,139.917,3.254,0.906,1.476,6.000,43.145
6347,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12073-04958,22.157,2.813,0.840,1.280,4.818,17.807
6348,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12075-05737,67.702,2.314,0.598,0.824,4.158,30.023
6349,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12079-04612,25.439,2.363,0.436,1.440,3.529,18.027
6350,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12193-04744,22.157,3.482,1.058,2.182,7.556,16.746
6351,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12213-05868,45.545,2.745,0.775,1.444,5.429,25.118
6352,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12363-05611,6.565,1.405,0.152,1.100,1.750,10.715
6353,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12514-05361,64.009,2.068,0.627,1.065,4.182,30.554
6354,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12569-04822,3.693,2.128,0.310,1.600,2.583,9.434
6355,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:12658-04208,45.955,2.757,0.415,1.762,3.765,25.649
6356,slice0011_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:06491-06491,61001221.536,1.047,0.130,0.000,14.000,33264.108
6357,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:00199-12145,7.386,2.049,0.281,1.571,2.600,9.809
6358,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:00757-12268,44.314,2.480,0.526,1.400,4.091,24.212
6359,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:00782-06109,22.567,2.561,0.482,1.538,3.692,17.807
6360,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:00912-06198,63.598,2.444,0.332,1.706,3.600,30.178
6361,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:01110-06145,19.695,2.128,0.567,1.312,3.938,15.995
6362,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:01397-03186,0.410,1.611,0.000,1.611,1.611,2.562
6363,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:01404-03179,131.300,1.817,0.434,1.108,3.900,45.268
6364,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02066-04244,13.130,2.715,0.437,1.750,3.600,13.808
6365,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02099-04262,18.054,2.513,0.306,1.875,3.455,17.807
6366,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02458-03813,30.773,2.703,0.400,1.846,3.778,20.524
6367,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02711-03860,80.011,2.107,0.589,0.861,3.224,32.585
6368,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02744-03406,22.567,3.183,0.763,1.929,5.231,17.276
6369,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02805-03242,48.417,2.345,0.462,1.682,3.708,26.555
6370,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:02860-03638,2.052,2.757,0.154,2.571,3.000,6.341
6371,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03052-12353,8.206,2.116,0.161,1.824,2.429,10.185
6372,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03349-09440,13.130,2.327,0.369,1.615,3.222,12.902
6373,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03456-03333,52.110,3.085,0.579,2.000,4.800,26.930
6374,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03562-09093,33.646,2.287,0.505,1.429,3.737,22.336
6375,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03597-09053,56.213,2.774,0.700,1.545,4.571,27.461
6376,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03648-09751,6.565,2.116,0.300,1.583,2.750,10.340
6377,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03653-05356,38.980,2.559,0.500,1.462,3.917,23.617
6378,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03658-09755,6.155,2.025,0.343,1.462,2.556,8.903
6379,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03785-05617,75.908,2.567,0.487,1.688,3.733,32.741
6380,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03791-05595,29.543,2.614,0.488,1.667,3.667,20.369
6381,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03789-06592,58.264,2.784,0.642,1.500,4.500,28.742
6382,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03818-09408,2.052,2.079,0.302,1.556,2.286,7.247
6383,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03818-06299,13.130,2.549,0.367,1.933,3.636,13.277
6384,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03887-06003,3.693,2.359,0.533,1.667,3.444,6.716
6385,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03883-02953,112.426,2.584,0.432,1.778,4.400,41.489
6386,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03891-04591,2.462,1.800,0.251,1.545,2.222,5.435
6387,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03914-10422,13.130,2.521,0.315,1.857,3.222,12.902
6388,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:03994-06725,55.392,3.164,1.038,1.368,5.667,27.836
6389,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04028-09115,12.309,2.165,0.284,1.769,2.818,12.372
6390,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04045-06393,11.489,2.577,0.433,1.786,3.500,12.527
6391,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04155-05032,98.065,2.257,0.618,1.167,3.604,37.115
6392,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04175-06432,1.641,2.165,0.366,1.824,2.643,4.529
6393,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04177-06429,2.462,1.883,0.217,1.650,2.214,7.998
6394,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04200-03440,45.545,2.310,1.000,0.905,5.085,25.804
6395,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04242-03660,32.004,2.680,0.528,1.550,4.000,20.369
6396,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04276-03729,19.285,2.472,0.422,1.667,3.400,15.620
6397,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04285-05381,34.466,3.348,0.962,1.500,5.400,21.650
6398,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04319-03279,0.821,2.206,0.208,2.059,2.353,3.843
6399,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04447-09054,23.388,2.547,0.537,1.625,4.000,17.651
6400,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04453-04153,68.112,2.282,0.614,1.188,3.707,30.773
6401,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04463-03877,16.002,2.880,0.632,1.714,4.500,16.526
6402,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04461-05210,64.009,2.098,0.398,1.261,3.333,30.178
6403,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04480-07186,28.722,2.675,0.576,1.636,4.167,19.838
6404,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04484-04746,99.296,2.645,0.545,1.333,4.095,37.115
6405,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04532-04139,14.771,2.063,0.286,1.417,2.692,13.653
6406,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04536-09244,25.029,2.743,0.436,1.600,3.857,18.557
6407,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04568-03879,36.928,1.384,0.346,1.000,2.800,23.087
6408,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04598-09378,5.744,2.240,0.345,1.722,2.929,8.528
6409,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04622-04229,3.693,1.726,0.280,1.417,2.333,7.247
6410,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04620-04336,20.516,1.689,0.376,1.059,2.682,17.962
6411,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04650-07209,0.821,2.080,0.005,2.077,2.083,3.843
6412,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04673-09082,1.641,1.382,0.286,0.969,1.600,4.905
6413,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04688-01809,0.821,2.417,0.825,1.833,3.000,3.843
6414,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04694-09708,6.155,2.312,0.298,1.700,2.857,9.965
6415,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04777-02074,34.877,2.672,0.625,1.471,4.818,21.650
6416,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04779-05715,22.157,1.965,0.268,1.444,2.786,18.182
6417,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04782-05168,67.702,2.732,0.605,1.571,4.294,30.398
6418,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04798-06905,4.103,1.797,0.282,1.250,2.167,7.092
6419,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04802-06958,45.955,2.313,0.320,1.588,3.000,24.743
6420,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04809-03213,47.596,2.900,0.495,1.867,4.600,24.743
6421,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04824-02081,37.338,2.220,0.664,0.816,3.703,22.556
6422,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04830-02031,12.309,2.104,0.439,1.208,2.875,12.372
6423,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04848-04752,11.078,2.414,0.261,1.944,2.857,11.996
6424,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04878-08520,0.410,1.385,0.000,1.385,1.385,2.562
6425,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04878-08523,1.231,1.401,0.122,1.308,1.538,5.435
6426,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04880-08520,3.283,1.653,0.263,1.286,2.111,6.716
6427,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04882-08519,0.821,1.461,0.248,1.286,1.636,3.843
6428,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04888-08528,0.410,1.900,0.000,1.900,1.900,2.562
6429,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04888-08521,16.823,2.158,0.428,1.385,3.143,27.396
6430,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04891-06612,46.776,1.866,0.350,1.061,2.850,30.554
6431,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04900-06294,12.720,2.378,0.277,1.833,2.917,13.433
6432,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04910-08962,102.989,2.415,0.693,1.182,4.125,37.645
6433,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04918-06991,20.516,1.495,0.320,0.755,2.190,16.370
6434,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04923-05881,14.361,2.401,0.302,1.769,3.091,14.714
6435,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:04981-06196,24.619,2.276,0.387,1.579,3.200,18.713
6436,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05020-10627,0.821,1.312,0.088,1.250,1.375,3.843
6437,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05019-10632,58.264,2.053,0.443,1.176,3.733,33.802
6438,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05113-00373,0.410,1.929,0.000,1.929,1.929,2.562
6439,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05114-00370,0.410,2.000,0.000,2.000,2.000,2.562
6440,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05112-00379,5.334,2.107,0.378,1.579,3.000,8.528
6441,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05174-06254,32.825,2.665,0.398,1.733,3.889,21.806
6442,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05191-06214,2.052,1.744,0.059,1.667,1.826,4.905
6443,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05203-02207,51.289,2.851,0.704,1.688,4.688,26.180
6444,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05250-05443,21.747,2.690,0.399,1.800,3.571,17.962
6445,slice0012_Result of After_GA3_B2 Region1_Merged_RAW_ch01.tif:05284-04221,4.924,1.914,0.384,1.294,2.429,10.340
