 ,Label,Area,Mean,StdDev,Min,Max,Perim.
14939,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03420-04159,35.697,2.891,0.852,1.471,5.450,21.650
14940,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03425-05170,20.105,1.971,0.540,1.143,3.444,16.901
14941,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03426-04597,26.260,1.909,0.283,1.333,2.722,25.274
14942,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03429-06065,34.056,2.229,0.430,1.294,3.500,22.181
14943,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03435-07132,0.410,1.667,0.000,1.667,1.667,2.562
14944,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03436-07126,29.953,2.306,0.402,1.600,3.250,23.837
14945,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03440-03380,22.157,3.117,0.723,1.889,5.000,16.746
14946,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03450-03034,0.410,3.250,0.000,3.250,3.250,2.562
14947,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03452-03024,69.343,2.879,0.662,1.529,4.895,36.895
14948,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03456-07089,18.874,2.568,0.571,1.579,4.000,15.464
14949,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03470-03723,5.744,1.994,0.308,1.611,2.615,8.903
14950,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03467-04058,26.670,1.888,0.497,0.944,3.182,19.088
14951,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03483-08561,106.271,2.905,0.653,1.500,5.273,37.865
14952,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03489-05558,40.621,2.546,0.539,1.421,3.840,22.931
14953,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03514-03660,2.462,2.035,0.327,1.625,2.500,5.435
14954,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03516-03658,0.410,2.000,0.000,2.000,2.000,2.562
14955,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03520-07520,23.798,2.430,0.291,1.778,3.125,21.275
14956,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03521-05410,38.980,2.684,0.520,1.400,3.875,23.087
14957,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03533-07939,64.829,2.445,0.323,1.789,3.333,31.835
14958,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03537-02985,123.504,2.462,0.841,1.029,5.250,40.583
14959,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03546-05393,13.951,1.509,0.187,1.091,1.889,17.962
14960,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03551-03942,9.848,2.861,0.419,2.091,3.750,11.090
14961,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03554-01523,23.798,2.377,0.487,1.444,3.429,17.276
14962,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03562-04977,2.872,2.322,0.279,2.000,2.800,5.435
14963,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03595-01537,57.854,2.005,0.595,1.042,3.659,29.272
14964,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03631-05843,25.029,2.491,0.666,1.533,4.400,18.182
14965,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03640-05635,8.206,2.072,0.238,1.667,2.556,10.185
14966,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03649-09148,18.874,2.146,0.340,1.444,2.909,15.995
14967,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03667-01056,2.872,1.892,0.308,1.667,2.538,7.247
14968,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03670-01053,1.641,1.975,0.234,1.733,2.286,4.905
14969,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03671-01045,11.078,2.112,0.320,1.682,3.000,11.996
14970,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03680-03378,8.206,1.843,0.280,1.400,2.571,10.340
14971,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03679-01590,34.466,1.957,0.493,1.171,3.250,21.275
14972,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03682-05036,13.540,1.395,0.290,1.044,2.429,13.433
14973,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03682-07411,36.108,2.469,0.445,1.615,3.500,22.931
14974,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03686-04657,34.877,2.728,0.697,1.438,4.667,21.275
14975,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03723-04613,11.899,2.647,0.331,2.000,3.286,13.808
14976,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03728-05022,23.388,1.730,0.160,1.417,2.080,17.651
14977,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03732-07464,52.110,2.018,0.308,1.417,2.704,26.930
14978,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03741-05558,26.670,2.274,0.329,1.320,3.056,18.933
14979,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03786-03729,4.103,1.290,0.081,1.129,1.393,7.092
14980,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03789-08129,0.410,2.833,0.000,2.833,2.833,2.562
14981,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03788-06882,9.848,2.147,0.226,1.750,2.556,11.090
14982,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03791-04634,11.078,2.004,0.252,1.571,2.400,11.996
14983,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03790-08130,13.951,2.580,0.280,2.071,3.182,17.432
14984,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03802-06922,10.258,1.971,0.348,1.500,2.643,11.466
14985,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03820-01194,0.410,1.346,0.000,1.346,1.346,2.562
14986,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03814-01186,181.769,1.711,0.584,0.905,5.125,56.733
14987,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03827-10781,117.760,2.824,0.662,1.444,5.000,41.113
14988,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03848-07874,1.231,2.913,0.511,2.364,3.375,3.624
14989,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03863-07008,26.260,2.684,0.587,1.765,4.444,18.713
14990,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03872-04690,0.410,1.667,0.000,1.667,1.667,2.562
14991,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03877-04695,9.027,2.387,0.441,1.600,3.500,10.560
14992,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03882-05431,41.852,2.012,0.290,1.261,2.688,23.993
14993,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03895-05121,2.462,1.888,0.331,1.571,2.500,7.092
14994,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03902-04474,7.796,2.444,0.259,2.000,2.917,9.434
14995,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03907-04976,13.130,1.714,0.246,1.292,2.263,13.433
14996,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03918-02107,7.386,2.147,0.270,1.750,2.714,9.809
14997,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03920-03127,18.464,2.782,0.511,1.778,4.333,15.464
14998,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03928-06059,26.260,2.591,0.720,1.176,4.059,18.933
14999,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03979-04477,27.491,2.174,0.366,1.292,3.000,18.933
15000,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03979-02781,113.246,1.919,0.530,0.900,3.290,38.926
15001,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:03987-07579,18.464,1.756,0.298,1.143,2.588,15.995
15002,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04016-05469,0.410,2.300,0.000,2.300,2.300,2.562
15003,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04017-05467,0.410,2.700,0.000,2.700,2.700,2.562
15004,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04010-05462,94.372,2.091,0.454,1.121,3.455,39.832
15005,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04024-04761,24.208,2.537,0.549,1.625,4.000,17.807
15006,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04031-03057,11.899,1.758,0.231,1.350,2.222,12.527
15007,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04034-03068,3.693,1.870,0.188,1.600,2.200,8.528
15008,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04039-04936,18.054,3.151,0.878,1.545,4.889,15.089
15009,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04049-03035,3.283,2.607,0.238,2.250,2.909,5.811
15010,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04051-06106,43.083,2.524,0.748,1.211,4.429,23.837
15011,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04059-02486,36.928,2.168,0.309,1.375,2.833,23.617
15012,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04061-06274,9.437,1.593,0.418,1.130,2.545,12.372
15013,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04063-02720,21.747,2.159,0.304,1.625,3.200,16.746
15014,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04103-08769,40.211,1.905,0.245,1.333,2.458,24.368
15015,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04104-05256,45.955,2.231,0.528,1.160,4.556,25.804
15016,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04109-07092,9.848,1.928,0.358,1.467,2.727,11.621
15017,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04110-06749,32.004,2.026,0.488,0.852,3.368,21.120
15018,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04124-06696,9.848,2.000,0.297,1.400,2.750,11.090
15019,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04133-04093,30.363,2.727,0.602,1.545,4.222,20.369
15020,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04146-06793,3.283,2.003,0.353,1.364,2.500,6.341
15021,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04144-09500,57.444,2.387,0.450,1.429,3.455,29.272
15022,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04182-01962,6.975,1.490,0.260,1.125,2.167,9.434
15023,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04184-06835,43.493,2.217,0.520,1.200,3.474,24.588
15024,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04191-04834,29.543,2.115,0.391,1.417,3.364,19.683
15025,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04203-04362,30.773,2.659,0.460,1.750,3.636,19.994
15026,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04199-07839,109.143,2.190,0.293,1.550,3.188,39.457
15027,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04225-06096,33.646,2.023,0.315,1.346,2.706,22.556
15028,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04228-07535,19.285,2.166,0.480,1.375,3.625,16.370
15029,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04240-03979,2.052,1.767,0.165,1.500,1.933,6.716
15030,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04235-07692,41.852,1.890,0.342,1.194,2.786,24.523
15031,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04238-06550,120.222,2.242,0.349,1.421,3.500,42.175
15032,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04244-03011,36.108,2.505,0.567,1.417,4.100,22.025
15033,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04250-03982,4.513,1.969,0.413,1.500,2.692,8.153
15034,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04250-01749,4.924,1.937,0.503,1.385,3.333,8.903
15035,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04246-03975,16.823,1.845,0.457,1.000,2.667,18.402
15036,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04252-03979,0.821,2.202,0.185,2.071,2.333,3.843
15037,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04250-05025,5.744,1.793,0.281,1.333,2.200,8.528
15038,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04249-03362,31.594,2.013,0.266,1.467,2.556,20.744
15039,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04250-04849,20.926,2.956,0.716,1.545,4.700,16.370
15040,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04247-01737,79.190,2.545,0.742,1.200,4.385,34.552
15041,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04261-04229,6.565,2.101,0.192,1.846,2.400,8.903
15042,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04271-05307,38.159,2.179,0.570,1.118,3.692,22.025
15043,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04275-06373,15.182,2.216,0.331,1.545,2.882,14.183
15044,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04276-07426,74.267,2.203,0.442,1.167,3.385,31.679
15045,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04281-07860,59.495,2.550,0.486,1.389,4.308,29.272
15046,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04286-11223,84.524,2.523,0.493,1.615,4.375,35.989
15047,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04300-07619,30.773,2.541,0.497,1.200,3.900,20.369
15048,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04305-07562,0.821,1.611,0.079,1.556,1.667,3.843
15049,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04318-04930,30.773,1.528,0.310,0.897,2.182,20.744
15050,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04319-10736,22.157,2.261,0.389,1.385,3.222,17.807
15051,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04319-06313,33.646,1.648,0.462,0.867,3.100,21.806
15052,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04320-07120,61.547,2.799,0.637,1.583,4.625,28.586
15053,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04329-06627,16.002,1.951,0.366,1.400,3.167,14.559
15054,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04328-05499,34.056,2.381,0.467,1.316,3.938,21.120
15055,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04339-03065,88.628,2.563,0.711,1.200,5.000,34.552
15056,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04347-04000,2.872,1.216,0.057,1.167,1.333,6.341
15057,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04350-08591,38.159,2.281,0.388,1.364,4.200,27.772
15058,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04350-02410,31.184,1.279,0.241,0.828,2.050,30.554
15059,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04352-05565,61.137,2.273,0.504,1.292,3.242,29.117
15060,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04351-06709,109.143,3.160,0.925,1.364,6.000,39.302
15061,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04356-03267,23.388,2.752,0.544,1.650,4.105,17.651
15062,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04367-03332,0.821,2.261,0.055,2.222,2.300,3.624
15063,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04379-04756,93.962,2.337,0.573,1.067,4.286,40.363
15064,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04395-07329,25.029,2.170,0.345,1.571,3.200,19.619
15065,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04403-07880,56.213,2.324,0.648,1.263,4.278,29.272
15066,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04416-06347,20.516,2.047,0.325,1.417,2.950,16.370
15067,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04418-10876,21.747,2.263,0.346,1.619,3.176,17.276
15068,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04433-09152,21.747,2.053,0.271,1.520,2.950,16.746
15069,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04432-04360,33.235,2.223,0.568,1.200,3.375,20.900
15070,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04432-03844,105.450,2.048,0.567,0.947,3.952,38.926
15071,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04434-07987,52.520,2.104,0.429,0.933,2.964,26.930
15072,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04440-02840,11.078,1.777,0.262,1.364,2.571,12.152
15073,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04445-03718,0.410,1.421,0.000,1.421,1.421,2.562
15074,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04438-07153,116.119,2.488,0.667,1.176,4.259,39.677
15075,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04447-03716,4.513,1.300,0.153,1.045,1.562,7.998
15076,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04443-01483,79.190,2.363,0.687,1.038,3.918,32.741
15077,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04450-07529,25.439,1.718,0.228,1.167,2.267,18.182
15078,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04454-06291,32.004,2.894,0.626,1.667,4.100,20.369
15079,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04455-09236,38.159,1.876,0.267,1.241,2.500,22.556
15080,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04454-06048,59.085,2.361,0.492,1.545,3.889,27.681
15081,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04473-03644,23.798,2.354,0.508,1.438,4.091,17.276
15082,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04485-07076,18.464,1.689,0.334,1.042,2.533,16.746
15083,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04499-03912,11.899,2.093,0.348,1.444,2.778,12.527
15084,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04504-08423,0.410,1.556,0.000,1.556,1.556,2.562
15085,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04506-08421,16.002,2.004,0.284,1.500,2.833,25.274
15086,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04508-08429,0.410,2.143,0.000,2.143,2.143,2.562
15087,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04511-04699,42.673,1.902,0.372,1.190,3.071,24.898
15088,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04515-03057,21.336,2.775,0.547,1.727,3.909,17.432
15089,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04521-08429,0.410,1.667,0.000,1.667,1.667,2.562
15090,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04522-02670,21.747,1.423,0.245,0.917,2.000,17.276
15091,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04525-08104,5.334,2.076,0.298,1.500,2.500,8.528
15092,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04527-07091,10.668,2.085,0.421,1.462,3.333,12.527
15093,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04531-03600,9.437,2.420,0.448,1.692,3.750,14.339
15094,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04528-02492,76.729,2.027,0.404,1.120,3.050,32.430
15095,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04530-03909,45.955,2.168,0.586,1.091,3.483,24.743
15096,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04529-01117,58.264,2.184,0.318,1.556,3.545,31.240
15097,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04538-03068,0.410,1.833,0.000,1.833,1.833,2.562
15098,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04539-03070,0.821,1.744,0.204,1.600,1.889,3.843
15099,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04552-05007,0.410,2.643,0.000,2.643,2.643,2.562
15100,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04552-09196,2.872,2.791,0.258,2.250,3.000,7.622
15101,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04554-06852,31.184,2.413,0.502,1.364,4.000,20.369
15102,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04553-04998,79.190,2.356,0.721,1.275,4.727,33.116
15103,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04565-04814,44.724,1.400,0.425,0.733,3.111,27.836
15104,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04570-05920,0.410,1.750,0.000,1.750,1.750,2.562
15105,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04569-06589,26.260,2.763,0.583,1.750,4.182,18.557
15106,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04571-05916,11.899,1.781,0.432,1.000,2.857,12.527
15107,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04571-08950,54.982,2.438,0.464,1.361,3.435,27.305
15108,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04588-03722,22.978,1.719,0.283,1.222,2.414,18.557
15109,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04586-04614,45.134,2.185,0.869,1.103,4.300,25.118
15110,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04596-05871,13.540,1.513,0.145,1.188,1.750,13.808
15111,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04601-05830,58.675,1.367,0.257,0.750,2.125,30.554
15112,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04611-04252,48.007,2.625,0.600,1.375,4.429,25.274
15113,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04621-08263,18.874,1.544,0.386,0.943,2.500,15.620
15114,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04620-11002,43.083,2.460,0.451,1.559,3.909,24.743
15115,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04623-05083,34.466,1.850,0.262,1.333,2.611,22.181
15116,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04619-10189,90.269,2.043,0.443,0.933,3.051,35.303
15117,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04631-05536,7.386,2.059,0.369,1.250,2.545,9.279
15118,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04632-03257,4.924,2.180,0.529,1.444,3.250,7.622
15119,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04635-03395,4.103,2.761,0.417,2.300,3.667,7.247
15120,slice0012_Result of After_GA3_B1 Region1_Merged_RAW_ch01.tif:04635-00934,8.206,2.638,0.428,1.812,3.444,10.185
