 ,Label,Area,Mean,StdDev,Min,Max,Perim.
1450,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12822-04821,57.033,2.253,0.360,1.615,3.769,28.367
1451,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12826-07066,16.413,2.989,0.587,2.000,4.250,14.714
1452,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12830-09353,12.309,2.227,0.655,1.294,3.769,13.277
1453,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12847-02629,0.821,2.423,0.008,2.417,2.429,3.843
1454,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12853-06744,4.513,1.001,0.178,0.733,1.300,7.092
1455,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12857-08263,11.489,2.240,0.253,1.800,2.875,12.902
1456,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12859-07151,20.516,3.049,0.648,1.818,4.615,16.526
1457,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12853-08162,150.585,1.942,0.265,1.286,3.000,47.144
1458,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12869-04707,25.850,2.329,0.339,1.583,3.111,18.713
1459,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12879-08699,17.233,3.415,0.791,2.000,5.250,15.089
1460,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12882-05085,45.545,2.306,0.496,1.308,3.545,24.898
1461,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12888-08147,18.874,1.587,0.232,1.154,2.286,16.215
1462,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12888-09039,24.619,1.930,0.264,1.231,2.385,18.027
1463,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12903-06329,45.134,2.010,0.653,0.897,3.900,30.554
1464,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12911-04866,64.829,2.485,0.431,1.500,4.000,29.959
1465,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12914-05818,25.439,2.954,0.675,1.727,4.812,18.557
1466,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12927-03572,14.771,1.510,0.176,1.130,1.857,13.808
1467,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12933-02377,27.901,2.140,0.557,1.333,5.400,21.275
1468,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12937-07977,10.668,1.302,0.246,0.946,1.778,11.996
1469,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12974-03318,48.827,1.620,0.280,1.050,2.652,25.649
1470,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12973-06660,57.444,2.497,0.428,1.435,3.556,28.897
1471,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12978-02975,6.565,3.519,0.494,2.889,4.625,9.434
1472,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12980-08617,3.693,2.781,0.459,1.933,3.429,6.716
1473,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12980-03453,17.643,2.264,0.462,1.435,3.435,15.089
1474,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12983-04449,10.258,2.171,0.321,1.688,2.900,11.841
1475,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:12993-03584,2.052,1.410,0.149,1.250,1.625,4.529
1476,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13002-03586,4.924,1.590,0.219,1.111,1.867,7.998
1477,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13004-04820,79.601,2.585,0.667,1.412,4.600,35.458
1478,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13015-03126,22.978,2.021,0.582,1.250,3.333,17.807
1479,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13016-02962,5.334,1.759,0.170,1.550,2.143,11.090
1480,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13023-02966,0.821,2.044,0.645,1.588,2.500,3.624
1481,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13029-02963,0.410,3.333,0.000,3.333,3.333,2.562
1482,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13029-09793,9.027,1.560,0.472,0.821,2.667,11.246
1483,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13039-03753,32.825,2.789,0.847,1.364,4.833,20.369
1484,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13055-08965,35.287,1.522,0.291,0.968,2.243,23.993
1485,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13061-04605,32.004,2.057,0.498,0.976,2.982,20.900
1486,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13066-03247,29.953,1.914,0.252,1.174,2.435,19.838
1487,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13077-03988,16.823,3.005,0.581,2.000,4.267,14.714
1488,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13095-06620,63.188,2.225,0.559,1.114,3.795,30.023
1489,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13127-02150,51.289,1.233,0.266,0.723,2.286,27.085
1490,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13144-07905,17.643,2.617,0.404,1.786,3.462,15.620
1491,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13144-07280,48.007,1.756,0.745,0.744,4.625,26.244
1492,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13151-10001,17.643,2.281,0.395,1.474,3.053,15.620
1493,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13163-04636,19.695,2.731,0.555,1.500,4.000,16.526
1494,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13169-02392,28.722,1.981,0.617,0.811,4.000,20.524
1495,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13169-02642,57.444,1.751,0.582,0.816,4.000,38.551
1496,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13190-04488,41.031,2.887,0.743,1.625,4.353,23.837
1497,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13208-06350,3.283,1.593,0.154,1.389,1.882,8.153
1498,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13221-08491,26.670,1.638,0.222,1.294,2.357,19.088
1499,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13227-02882,2.052,2.386,0.330,1.818,2.667,5.435
1500,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13228-03952,1.231,1.653,0.354,1.292,2.000,3.624
1501,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13224-05551,24.619,2.039,0.362,1.370,2.812,17.276
1502,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13230-03142,23.388,1.999,0.307,1.211,2.609,19.088
1503,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13238-08600,38.159,2.145,0.736,1.045,4.750,34.488
1504,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13248-07427,77.549,2.190,0.786,0.917,4.444,32.585
1505,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13254-04872,4.513,2.178,0.472,1.304,3.286,7.998
1506,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13260-04872,0.410,1.667,0.000,1.667,1.667,2.562
1507,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13258-04866,65.240,1.611,0.556,0.889,3.857,45.268
1508,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13266-05800,21.747,2.031,0.332,1.400,2.895,17.121
1509,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13270-04198,5.744,2.561,0.301,2.059,3.214,7.998
1510,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13271-06686,28.722,2.714,0.613,1.500,4.100,19.619
1511,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13268-03537,135.814,2.282,0.770,1.045,4.132,50.547
1512,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13276-02762,80.011,1.898,0.405,1.258,3.818,34.397
1513,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13282-03547,4.513,1.579,0.164,1.357,1.833,7.622
1514,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13283-02685,2.872,1.705,0.461,1.188,2.444,7.622
1515,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13285-02686,1.231,2.186,0.154,2.083,2.364,5.435
1516,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13284-03167,20.516,1.676,0.395,0.905,2.444,24.148
1517,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13282-08941,59.906,1.583,0.458,0.833,2.750,30.023
1518,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13293-03174,4.103,2.667,0.434,2.000,3.500,8.903
1519,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13302-01382,0.410,1.000,0.000,1.000,1.000,2.562
1520,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13301-01386,1.231,0.872,0.120,0.763,1.000,4.529
1521,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13303-02141,0.410,0.654,0.000,0.654,0.654,2.562
1522,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13305-02140,0.410,0.750,0.000,0.750,0.750,2.562
1523,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13301-01386,41.031,1.206,0.286,0.690,2.133,27.616
1524,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13304-02570,14.771,1.958,0.367,1.300,2.706,13.277
1525,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13304-06647,20.516,2.455,0.497,1.538,3.667,16.370
1526,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13304-02142,25.029,1.049,0.341,0.615,2.062,20.900
1527,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13310-04130,0.821,2.869,0.715,2.364,3.375,3.843
1528,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13312-06272,25.439,1.822,0.329,1.214,2.667,19.088
1529,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13319-04323,42.673,2.256,0.396,1.318,3.241,24.898
1530,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13331-08432,22.567,1.566,0.364,0.964,2.667,20.524
1531,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13327-04758,80.011,2.410,0.672,0.800,4.909,35.833
1532,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13333-03994,48.827,3.311,1.174,1.222,6.929,25.118
1533,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13337-06967,3.283,1.350,0.158,1.125,1.621,8.528
1534,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13340-02236,1.641,0.879,0.165,0.703,1.100,5.124
1535,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13336-02326,75.908,2.272,0.742,0.939,4.500,31.835
1536,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13341-05142,19.695,2.337,0.496,1.417,3.556,15.840
1537,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13344-06070,20.105,1.395,0.237,0.882,2.095,16.746
1538,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13343-04039,47.596,2.313,0.789,1.045,4.455,25.118
1539,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13369-07363,4.513,0.944,0.118,0.775,1.179,8.903
1540,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13365-08449,32.825,2.027,0.516,1.000,3.100,21.275
1541,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13371-06482,0.410,1.750,0.000,1.750,1.750,2.562
1542,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13366-06277,39.390,1.417,0.333,0.833,2.357,23.837
1543,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13371-08166,14.361,3.317,0.552,2.364,4.364,13.277
1544,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13375-07082,23.798,1.825,0.309,0.969,2.600,18.557
1545,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13385-05911,31.184,3.152,0.821,1.267,5.429,20.369
1546,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13407-05414,20.105,1.657,0.275,1.000,2.480,16.901
1547,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13417-09167,18.464,1.489,0.244,1.031,2.071,19.243
1548,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13432-09164,0.410,1.333,0.000,1.333,1.333,2.562
1549,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13437-03249,42.262,2.396,0.726,0.909,3.610,23.837
1550,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13450-05210,12.309,2.003,0.335,1.083,2.818,13.058
1551,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13471-02277,10.258,2.212,0.296,1.550,2.867,11.996
1552,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13474-04281,22.157,2.534,0.379,1.750,3.500,17.276
1553,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13481-06011,5.744,2.223,0.357,1.750,3.000,10.715
1554,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13487-04959,8.206,2.758,0.212,2.231,3.154,10.715
1555,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13500-05638,2.872,1.524,0.318,1.074,2.000,5.811
1556,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13486-09065,295.425,1.886,0.431,1.070,3.500,66.076
1557,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13502-04838,3.283,1.982,0.318,1.462,2.375,6.341
1558,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13510-07895,31.184,1.930,0.437,1.214,3.278,20.524
1559,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13530-04043,20.926,2.778,0.449,1.850,4.100,16.901
1560,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13556-03775,70.574,2.003,0.473,1.174,3.000,34.397
1561,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13600-07374,11.899,1.733,0.220,1.273,2.143,12.372
1562,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13611-03086,16.823,2.425,0.523,1.333,3.643,15.089
1563,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13651-08513,0.410,1.400,0.000,1.400,1.400,2.562
1564,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13673-08600,52.520,1.702,0.494,0.811,3.273,26.024
1565,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13684-02777,20.105,1.773,0.383,1.222,3.111,17.432
1566,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13730-08308,0.821,1.377,0.081,1.320,1.435,3.843
1567,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13734-08306,0.821,1.553,0.010,1.545,1.560,3.843
1568,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13741-08311,4.924,1.899,0.379,1.455,2.750,7.247
1569,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13808-06191,37.338,1.261,0.252,0.857,2.000,22.401
1570,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13824-08215,18.054,2.002,0.343,1.321,2.696,15.089
1571,Result of BEFORE_GA3_B3 Region1_Merged_RAW_ch01.tif:13861-03975,12.309,1.610,0.288,1.065,2.250,12.902
