 ,Label,Area,Mean,StdDev,Min,Max,Perim.
7112,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06154-10953,0.410,0.725,0.000,0.725,0.725,2.562
7113,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06154-10952,11.899,0.867,0.150,0.585,1.200,14.714
7114,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06164-07560,15.592,1.281,0.153,1.000,1.688,16.370
7115,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06168-03364,29.132,1.387,0.212,1.000,1.875,20.214
7116,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06173-01137,40.621,1.227,0.156,0.862,1.565,23.993
7117,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06211-08951,20.105,1.564,0.190,1.188,2.000,17.276
7118,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06211-06908,51.289,1.935,0.292,1.263,2.692,27.616
7119,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06227-04390,41.031,1.245,0.179,0.811,1.812,23.837
7120,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06234-05282,3.693,1.821,0.309,1.455,2.286,7.687
7121,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06250-02617,18.464,1.356,0.252,0.882,2.067,15.620
7122,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06251-09423,17.643,1.512,0.207,1.091,2.000,15.089
7123,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06269-03129,22.978,0.777,0.080,0.632,1.028,19.619
7124,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06271-05301,29.132,1.200,0.170,0.815,1.786,20.369
7125,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06283-04549,8.206,1.704,0.244,1.182,2.364,10.340
7126,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06299-08424,0.410,1.294,0.000,1.294,1.294,2.562
7127,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06301-08427,0.410,1.235,0.000,1.235,1.235,2.562
7128,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06303-08432,0.410,1.333,0.000,1.333,1.333,2.562
7129,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06318-04356,90.679,1.145,0.225,0.628,1.632,34.928
7130,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06334-04316,5.744,1.461,0.162,1.182,1.692,8.528
7131,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06343-05270,1.231,1.894,0.249,1.750,2.182,3.624
7132,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06345-05270,0.410,2.556,0.000,2.556,2.556,2.562
7133,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06348-01055,29.953,1.762,0.354,1.158,2.909,20.744
7134,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06380-03719,36.518,1.855,0.316,1.222,2.727,22.025
7135,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06394-05743,4.103,0.867,0.135,0.743,1.115,7.247
7136,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06408-05485,27.491,2.064,0.306,1.286,2.667,19.463
7137,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06428-08218,4.513,1.058,0.105,0.893,1.238,11.090
7138,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06427-05076,18.464,1.647,0.287,1.200,2.571,15.995
7139,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06437-05041,15.182,1.424,0.163,1.130,1.737,16.150
7140,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06454-06643,0.410,1.824,0.000,1.824,1.824,2.562
7141,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06456-05065,38.159,2.845,0.595,1.667,4.571,22.711
7142,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06459-06640,49.238,1.568,0.194,1.190,2.200,31.240
7143,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06461-09731,45.545,1.715,0.206,1.235,2.214,25.649
7144,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06510-02893,0.821,2.000,0.202,1.857,2.143,3.624
7145,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06507-11589,24.619,2.551,0.508,1.600,3.786,17.651
7146,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06510-03609,9.027,1.000,0.094,0.821,1.176,12.152
7147,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06510-08908,27.491,1.671,0.206,1.292,2.250,18.933
7148,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06511-02893,20.926,2.157,0.230,1.643,2.636,24.679
7149,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06549-03100,50.468,1.652,0.628,0.830,3.529,35.147
7150,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06563-03566,47.596,1.795,0.403,0.897,2.773,25.649
7151,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06575-03606,13.540,1.788,0.325,1.071,2.500,14.183
7152,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06604-06033,3.283,1.321,0.293,1.000,1.789,6.341
7153,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06609-00241,5.744,1.484,0.150,1.182,1.727,9.434
7154,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06611-10015,88.628,1.380,0.220,0.880,2.167,38.771
7155,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06616-03048,17.233,1.346,0.287,0.750,2.154,15.089
7156,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06616-02713,113.657,1.545,0.313,0.923,2.464,39.302
7157,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06637-03265,148.533,1.181,0.231,0.707,1.696,44.957
7158,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06645-03481,16.823,2.094,0.403,1.176,2.778,15.089
7159,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06648-03662,9.848,1.228,0.139,0.935,1.458,12.527
7160,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06656-03274,50.058,1.134,0.156,0.767,1.548,27.085
7161,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06659-01290,47.186,1.958,0.626,0.867,3.405,25.274
7162,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06669-11147,17.233,2.082,0.445,1.500,3.000,15.840
7163,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06676-05151,6.975,1.813,0.257,1.429,2.375,10.340
7164,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06670-05263,93.551,1.734,0.241,1.176,2.375,40.299
7165,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06693-11115,6.975,1.662,0.234,1.000,2.000,9.809
7166,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06697-04055,3.693,1.113,0.113,0.900,1.312,8.903
7167,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06703-05751,48.007,1.394,0.183,1.000,1.875,27.085
7168,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06706-05873,7.796,1.942,0.374,1.250,2.700,10.715
7169,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06712-08848,0.410,1.857,0.000,1.857,1.857,2.562
7170,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06712-08842,18.874,1.529,0.156,1.235,1.933,25.054
7171,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06719-05807,24.208,1.282,0.186,0.944,1.655,19.088
7172,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06732-10085,0.410,1.533,0.000,1.533,1.533,2.562
7173,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06738-00678,59.085,1.637,0.318,0.913,2.333,28.367
7174,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06753-03212,8.617,1.669,0.306,1.200,2.286,13.277
7175,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06784-09265,44.724,2.413,0.337,1.562,3.400,24.898
7176,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06838-05644,0.410,1.455,0.000,1.455,1.455,2.562
7177,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06852-05734,36.108,1.989,0.269,1.227,2.846,29.428
7178,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06850-05636,216.235,1.482,0.199,1.000,2.273,58.170
7179,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06865-08470,25.439,1.311,0.199,0.875,1.875,19.463
7180,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06872-05767,29.953,1.631,0.258,1.133,2.600,19.838
7181,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06876-05520,4.103,1.877,0.230,1.571,2.222,6.716
7182,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06889-02289,9.848,1.383,0.157,1.000,1.778,11.996
7183,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06911-02770,18.464,2.248,0.475,1.333,3.417,15.089
7184,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06925-06645,20.105,2.058,0.350,1.375,3.143,18.337
7185,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06933-03601,0.821,1.718,0.073,1.667,1.769,3.624
7186,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06941-07416,143.610,1.569,0.264,0.900,2.270,45.643
7187,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:06982-05920,91.500,1.915,0.315,1.273,3.000,35.833
7188,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07016-02959,2.052,1.328,0.205,1.048,1.526,5.435
7189,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07019-03702,23.388,1.589,0.278,1.095,2.111,18.557
7190,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07020-07554,15.592,1.753,0.269,1.217,2.333,15.245
7191,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07045-04913,0.410,1.429,0.000,1.429,1.429,2.562
7192,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07050-04915,58.264,1.720,0.210,1.261,2.333,33.427
7193,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07062-09101,8.617,1.465,0.184,1.188,1.909,12.152
7194,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07090-05469,21.336,1.126,0.146,0.825,1.435,17.432
7195,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07126-09017,35.287,2.388,0.459,1.357,3.750,22.556
7196,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07146-03717,64.419,1.361,0.259,0.926,2.267,31.835
7197,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07156-07528,15.592,2.715,0.499,1.786,4.200,14.339
7198,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07161-08681,1.231,1.982,0.351,1.579,2.214,3.624
7199,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07163-08681,2.872,1.423,0.207,1.211,1.765,6.716
7200,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07204-03544,20.516,1.899,0.429,1.200,3.250,16.215
7201,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07209-03777,0.821,1.881,0.050,1.846,1.917,3.624
7202,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07211-03769,0.821,1.821,0.253,1.643,2.000,3.624
7203,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07210-03781,2.052,1.796,0.135,1.571,1.929,4.905
7204,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07215-03005,62.368,1.335,0.172,0.935,1.769,31.240
7205,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07221-03784,1.641,2.003,0.104,1.857,2.077,4.905
7206,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07219-03776,26.260,1.523,0.190,1.136,1.952,31.240
7207,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07224-06935,4.103,2.604,0.332,2.100,3.333,7.092
7208,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07292-03707,23.798,1.267,0.113,1.034,1.636,18.182
7209,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07336-05181,84.524,1.277,0.135,0.920,1.760,35.303
7210,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07379-06837,44.724,1.721,0.247,1.100,2.222,24.743
7211,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07419-04482,28.722,1.712,0.183,1.250,2.167,23.617
7212,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07474-06837,14.361,2.661,0.542,1.714,3.714,13.808
7213,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07490-01753,32.415,1.815,0.291,1.214,2.545,20.744
7214,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07505-04583,57.444,2.266,0.522,1.333,3.900,27.305
7215,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07505-12297,99.296,1.606,0.300,0.857,2.500,37.115
7216,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07523-07223,95.603,1.592,0.248,0.895,2.556,36.584
7217,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07535-06818,0.821,1.088,0.189,0.955,1.222,3.624
7218,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07606-03605,23.388,1.244,0.171,1.000,1.778,18.182
7219,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07607-05157,29.543,1.106,0.120,0.871,1.429,20.369
7220,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07646-07741,114.067,1.688,0.246,1.062,2.462,40.738
7221,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07670-03251,19.285,2.082,0.495,1.222,3.810,15.995
7222,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07680-03344,2.872,1.140,0.192,0.833,1.412,6.186
7223,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07674-02838,65.240,1.567,0.352,0.700,2.326,29.648
7224,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07679-03348,12.309,1.241,0.347,0.714,2.500,14.183
7225,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07721-09079,4.924,2.346,0.193,2.100,2.714,7.622
7226,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07728-03704,14.771,0.776,0.066,0.617,0.917,14.183
7227,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07762-03499,2.052,1.574,0.183,1.273,1.750,4.529
7228,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07769-02232,65.240,1.257,0.203,0.811,2.000,29.868
7229,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07817-02696,32.415,0.856,0.091,0.673,1.132,20.369
7230,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07823-02901,16.002,1.540,0.335,1.000,2.500,14.714
7231,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07836-04724,38.159,1.366,0.177,1.000,1.923,22.931
7232,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07855-05484,58.264,1.955,0.478,1.030,3.429,29.117
7233,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07887-07970,8.206,1.459,0.137,1.250,1.818,12.902
7234,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07916-08167,0.410,1.053,0.000,1.053,1.053,2.562
7235,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07918-04102,59.085,1.863,0.287,1.125,3.000,32.146
7236,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07923-08161,93.962,1.394,0.197,0.905,1.952,39.082
7237,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07937-04805,60.316,1.981,0.336,1.200,2.962,29.648
7238,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07944-04141,28.722,1.662,0.333,0.958,2.368,19.994
7239,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:07996-03690,24.619,1.890,0.268,1.300,2.600,18.557
7240,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08001-04134,106.271,1.338,0.172,0.828,2.000,38.396
7241,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08050-04382,0.410,2.375,0.000,2.375,2.375,2.562
7242,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08053-04383,2.462,2.228,0.285,1.700,2.500,6.406
7243,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08052-04810,36.108,1.353,0.189,1.000,1.773,23.993
7244,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08087-05599,0.821,1.562,0.088,1.500,1.625,3.624
7245,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08089-01623,20.516,1.866,0.270,1.250,2.455,16.370
7246,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08088-03083,29.132,2.028,0.412,1.222,3.000,19.994
7247,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08117-07253,49.238,1.863,0.288,1.158,2.667,26.555
7248,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08151-09783,102.578,1.046,0.267,0.614,2.455,40.583
7249,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08167-06473,52.110,2.158,0.362,1.375,3.000,27.461
7250,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08174-02994,25.029,1.873,0.404,1.000,3.000,17.807
7251,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08212-04338,0.410,1.467,0.000,1.467,1.467,2.562
7252,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08208-02962,40.211,1.381,0.169,1.040,1.750,23.462
7253,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08211-04334,13.130,1.482,0.139,1.200,1.786,14.714
7254,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08217-07262,2.052,1.922,0.298,1.579,2.267,4.529
7255,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08219-09012,1.641,1.217,0.162,1.100,1.444,7.247
7256,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08220-09009,2.872,1.491,0.189,1.190,1.733,10.340
7257,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08224-05420,21.336,2.253,0.601,1.286,3.500,16.901
7258,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08237-11124,115.708,1.642,0.285,1.000,2.579,43.081
7259,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08258-08633,120.222,1.581,0.282,0.905,2.400,40.583
7260,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08269-02831,4.924,2.027,0.357,1.571,2.500,7.622
7261,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08279-07242,20.516,2.406,0.483,1.462,4.000,16.370
7262,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08296-04796,22.567,1.272,0.173,0.955,1.812,17.807
7263,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08321-09948,7.796,1.517,0.260,1.062,2.167,10.715
7264,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08336-03148,8.206,1.912,0.385,1.250,2.500,10.185
7265,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08348-04074,45.134,2.682,0.725,1.308,4.583,24.898
7266,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08406-04943,75.908,1.526,0.216,0.923,2.222,32.210
7267,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08430-06383,17.233,1.687,0.242,1.077,2.182,15.620
7268,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08432-09964,23.388,1.805,0.237,1.333,2.400,18.713
7269,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08450-04880,27.491,1.932,0.352,1.200,2.800,19.463
7270,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08465-05313,0.410,2.000,0.000,2.000,2.000,2.562
7271,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08470-10859,0.410,1.636,0.000,1.636,1.636,2.562
7272,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08473-09917,0.410,1.074,0.000,1.074,1.074,2.562
7273,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08473-10857,16.413,1.889,0.241,1.400,2.455,17.056
7274,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08477-09937,12.309,1.423,0.441,0.912,2.727,17.276
7275,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08532-10372,0.410,1.636,0.000,1.636,1.636,2.562
7276,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08599-05334,9.437,1.055,0.139,0.778,1.292,11.466
7277,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08600-09322,106.681,1.780,0.412,1.056,2.909,39.302
7278,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08633-04786,17.233,2.441,0.351,1.900,3.100,15.464
7279,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08693-05590,46.365,1.186,0.134,0.905,1.536,29.272
7280,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08717-02810,9.437,1.994,0.402,1.364,2.889,10.715
7281,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08760-04021,6.565,0.617,0.082,0.515,0.812,9.434
7282,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08764-06449,1.641,2.271,0.530,1.625,2.857,4.905
7283,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08865-05288,20.516,2.119,0.379,1.529,3.143,16.370
7284,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08869-05641,25.029,2.239,0.290,1.412,2.909,19.619
7285,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08876-02944,0.410,1.533,0.000,1.533,1.533,2.562
7286,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08904-04674,22.567,1.628,0.234,1.053,2.385,19.619
7287,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08911-05257,39.390,1.532,0.304,0.893,2.333,22.556
7288,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08923-08688,11.899,1.095,0.142,0.900,1.471,14.934
7289,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08924-05015,11.489,2.398,0.386,1.714,3.357,11.996
7290,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08972-05374,43.493,1.722,0.353,0.818,2.778,24.898
7291,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:08994-07586,19.285,2.439,0.334,1.786,3.200,16.901
7292,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09000-02906,29.132,1.420,0.221,1.071,2.071,19.463
7293,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09014-04570,21.747,1.947,0.329,1.364,2.875,16.901
7294,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09028-02402,0.410,1.462,0.000,1.462,1.462,2.562
7295,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09030-04508,13.130,2.712,0.602,1.700,3.667,12.902
7296,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09032-09920,30.773,1.553,0.216,1.111,2.000,19.838
7297,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09050-04395,123.094,1.332,0.179,0.833,1.913,41.333
7298,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09061-06121,20.105,1.923,0.247,1.350,2.562,15.995
7299,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09062-03010,12.309,1.786,0.327,1.231,2.438,12.527
7300,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09081-05123,35.697,1.885,0.371,0.941,2.577,22.181
7301,slice0012_Result of After_GA3_A1 Region1_Merged_RAW_ch01.tif:09079-06805,155.919,1.232,0.141,0.794,1.591,48.360
